W/L,Method,Frequency,Weight Class,Round of Comp.,Year
W,Adv,67,70KG,F,2012
W,Adv,67,100KG,F,2013
W,Adv,67,ABS,3PLC,2013
W,Adv,67,70KG,SF,2013
W,Adv,67,ABS,SPF,2013
W,Adv,67,O100KG,F,2013
W,Adv,67,ABS,F,2014
W,Adv,67,O100KG,F,2014
W,Adv,67,64KG,F,2014
W,Adv,67,70KG,4F,2014
W,Adv,67,ABS,4F,2015
W,Adv,67,ABS,4F,2016
W,Adv,67,70KG,8F,2017
W,Adv,67,70KG,8F,2017
W,Adv,67,82KG,SF,2017
W,Triangle,74,82KG,F,1995
W,Triangle,74,88KG,F,1996
W,Triangle,74,88KG,R1,1999
W,Triangle,74,66KG,R1,1999
W,Triangle,74,ABS,4F,2001
W,Triangle,74,ABS,4F,2002
W,Triangle,74,ABS,R1,2003
W,Triangle,74,ABS,R2,2003
W,Triangle,74,82KG,R1,2003
W,Triangle,74,82KG,F,2003
W,Triangle,74,70KG,SF,2003
W,Triangle,74,82KG,SF,2004
W,Triangle,74,88KG,4F,2004
W,Triangle,74,70KG,SF,2005
W,Triangle,74,70KG,4F,2006
W,Triangle,74,ABS,R1,2006
W,Triangle,74,ABS,F,2006
W,Triangle,74,76KG,R1,2006
W,Triangle,74,88KG,R1,2006
W,Triangle,74,88KG,4F,2006
W,Triangle,74,94KG,R1,2006
W,Triangle,74,94KG,4F,2006
W,Triangle,74,100KG,R1,2007
W,Triangle,74,99KG,SF,2007
W,Triangle,74,94KG,4F,2007
W,Triangle,74,ABS,GP,2007
W,Triangle,74,88KG,4F,2008
W,Triangle,74,94KG,4F,2008
W,Triangle,74,70KG,SF,2008
W,Triangle,74,70KG,SF,2008
W,Triangle,74,76KG,4F,2008
W,Triangle,74,76KG,4F,2008
W,Triangle,74,77KG,F,2008
W,Triangle,74,ABS,SF,2009
W,Triangle,74,65KG,R1,2009
W,Triangle,74,70KG,4F,2009
W,Triangle,74,ABS,R1,2009
W,Triangle,74,88KG,R1,2009
W,Triangle,74,66KG,R1,2009
W,Triangle,74,94KG,4F,2009
W,Triangle,74,O100KG,R1,2009
W,Triangle,74,ABS,R1,2009
W,Triangle,74,ABS,4F,2010
W,Triangle,74,ABS,4F,2010
W,Triangle,74,94KG,SF,2010
W,Triangle,74,O100KG,R2,2010
W,Triangle,74,O100KG,4F,2010
W,Triangle,74,ABS,4F,2010
W,Triangle,74,77KG,4F,2011
W,Triangle,74,94KG,4F,2011
W,Triangle,74,ABS,R1,2011
W,Triangle,74,ABS,R2,2011
W,Triangle,74,94KG,RDS,2011
W,Triangle,74,O100KG,RDS,2011
W,Triangle,74,94KG,4F,2011
W,Triangle,74,66KG,R1,2011
W,Triangle,74,66KG,R1,2011
W,Triangle,74,99KG,R1,2011
W,Triangle,74,88KG,4F,2011
W,Triangle,74,77KG,F,2011
W,Triangle,74,70KG,4F,2012
W,Triangle,74,ABS,R2,2012
W,Triangle,74,70KG,4F,2012
W,Triangle,74,O100KG,4F,2012
W,Triangle,74,100KG,SF,2013
W,Triangle,74,88KG,4F,2013
W,Triangle,74,94KG,F,2014
W,Triangle,74,76KG,4F,2014
W,Triangle,74,88KG,RDS,2014
W,Triangle,74,88KG,RDS,2014
W,Triangle,74,O100KG,SF,2014
W,Triangle,74,ABS,8F,2016
W,Triangle,74,82KG,F,2016
W,Triangle,74,94KG,SF,2016
W,RNC,84,77KG,R1,2000
W,RNC,84,88KG,4F,2000
W,RNC,84,66KG,R1,2001
W,RNC,84,66KG,R1,2001
W,RNC,84,88KG,R1,2001
W,RNC,84,77KG,4F,2003
W,RNC,84,O99KG,SF,2003
W,RNC,84,66KG,R1,2003
W,RNC,84,77KG,R1,2003
W,RNC,84,77KG,R1,2003
W,RNC,84,77KG,SF,2003
W,RNC,84,77KG,F,2003
W,RNC,84,ABS,R1,2003
W,RNC,84,88KG,NA,2003
W,RNC,84,ABS,4F,2004
W,RNC,84,87KG,F,2004
W,RNC,84,87KG,SF,2004
W,RNC,84,100KG,F,2004
W,RNC,84,ABS,SPF,2004
W,RNC,84,77KG,4F,2005
W,RNC,84,99KG,SF,2005
W,RNC,84,99KG,R1,2005
W,RNC,84,O99KG,R1,2005
W,RNC,84,ABS,4F,2005
W,RNC,84,ABS,4F,2005
W,RNC,84,ABS,SF,2005
W,RNC,84,ABS,3PLC,2005
W,RNC,84,ABS,F,2005
W,RNC,84,O100KG,SF,2006
W,RNC,84,ABS,SPF,2006
W,RNC,84,91KG,4F,2006
W,RNC,84,91KG,F,2006
W,RNC,84,ABS,SF,2007
W,RNC,84,ABS,SF,2007
W,RNC,84,ABS,SF,2007
W,RNC,84,77KG,4F,2007
W,RNC,84,82KG,SF,2007
W,RNC,84,88KG,SF,2007
W,RNC,84,70KG,4F,2007
W,RNC,84,70KG,4F,2007
W,RNC,84,ABS,GP,2007
W,RNC,84,ABS,GP,2007
W,RNC,84,70KG,F,2008
W,RNC,84,70KG,F,2008
W,RNC,84,70KG,NA,2008
W,RNC,84,70KG,NA,2008
W,RNC,84,76KG,SF,2008
W,RNC,84,76KG,SF,2008
W,RNC,84,NA,SPF,2009
W,RNC,84,76KG,4F,2009
W,RNC,84,88KG,4F,2009
W,RNC,84,88KG,SF,2009
W,RNC,84,66KG,4F,2009
W,RNC,84,66KG,4F,2009
W,RNC,84,66KG,SF,2009
W,RNC,84,88KG,R1,2009
W,RNC,84,99KG,4F,2009
W,RNC,84,ABS,R1,2009
W,RNC,84,ABS,R1,2009
W,RNC,84,100KG,SF,2009
W,RNC,84,88KG,R1,2011
W,RNC,84,66KG,4F,2011
W,RNC,84,99KG,4F,2011
W,RNC,84,ABS,R1,2011
W,RNC,84,88KG,4F,2011
W,RNC,84,70KG,SF,2011
W,RNC,84,70KG,SF,2011
W,RNC,84,76KG,R1,2012
W,RNC,84,76KG,SF,2012
W,RNC,84,88KG,SF,2012
W,RNC,84,ABS,4F,2012
W,RNC,84,66KG,R1,2013
W,RNC,84,66KG,R1,2013
W,RNC,84,77KG,R1,2013
W,RNC,84,ABS,SPF,2013
W,RNC,84,ABS,SPF,2014
W,RNC,84,ABS,SPF,2015
W,RNC,84,99KG,4F,2015
W,RNC,84,77KG,R1,2015
W,RNC,84,66KG,R1,2015
W,RNC,84,66KG,R1,2015
W,RNC,84,73KG,8F,2015
W,RNC,84,100KG,SPF,2018
W,RNC,84,82KG,R2,2019
W,Referee Decision,100,88KG,F,1996
W,Referee Decision,100,70KG,F,1999
W,Referee Decision,100,ABS,SF,1999
W,Referee Decision,100,66KG,4F,2001
W,Referee Decision,100,76KG,F,2002
W,Referee Decision,100,88KG,SF,2003
W,Referee Decision,100,ABS,R1,2003
W,Referee Decision,100,ABS,4F,2003
W,Referee Decision,100,ABS,4F,2004
W,Referee Decision,100,ABS,SPF,2004
W,Referee Decision,100,76KG,SF,2006
W,Referee Decision,100,91KG,SF,2006
W,Referee Decision,100,88KG,F,2007
W,Referee Decision,100,ABS,4F,2007
W,Referee Decision,100,64KG,SF,2007
W,Referee Decision,100,O100KG,F,2007
W,Referee Decision,100,ABS,R1,2007
W,Referee Decision,100,88KG,F,2007
W,Referee Decision,100,ABS,SF,2007
W,Referee Decision,100,ABS,F,2007
W,Referee Decision,100,76KG,SF,2008
W,Referee Decision,100,77KG,SF,2008
W,Referee Decision,100,77KG,SF,2009
W,Referee Decision,100,70KG,SF,2009
W,Referee Decision,100,70KG,SF,2009
W,Referee Decision,100,70KG,F,2009
W,Referee Decision,100,70KG,F,2009
W,Referee Decision,100,88KG,F,2009
W,Referee Decision,100,O100KG,4F,2009
W,Referee Decision,100,74KG,SF,2010
W,Referee Decision,100,92KG,F,2010
W,Referee Decision,100,94KG,F,2010
W,Referee Decision,100,76KG,SF,2010
W,Referee Decision,100,76KG,SF,2010
W,Referee Decision,100,76KG,F,2010
W,Referee Decision,100,74KG,SF,2011
W,Referee Decision,100,ABS,F,2011
W,Referee Decision,100,ABS,R2,2011
W,Referee Decision,100,ABS,F,2011
W,Referee Decision,100,82KG,SF,2011
W,Referee Decision,100,ABS,R1,2012
W,Referee Decision,100,64KG,F,2012
W,Referee Decision,100,70KG,F,2012
W,Referee Decision,100,88KG,4F,2012
W,Referee Decision,100,94KG,F,2012
W,Referee Decision,100,100KG,F,2012
W,Referee Decision,100,ABS,SPF,2013
W,Referee Decision,100,ABS,SPF,2013
W,Referee Decision,100,ABS,4F,2013
W,Referee Decision,100,70KG,F,2013
W,Referee Decision,100,ABS,4F,2013
W,Referee Decision,100,66KG,F,2013
W,Referee Decision,100,66KG,F,2013
W,Referee Decision,100,77KG,4F,2013
W,Referee Decision,100,ABS,SPF,2013
W,Referee Decision,100,ABS,3PLC,2014
W,Referee Decision,100,76KG,F,2015
W,Referee Decision,100,ABS,SF,2015
W,Referee Decision,100,82KG,4F,2015
W,Referee Decision,100,ABS,SPF,2015
W,Referee Decision,100,O99KG,R1,2015
W,Referee Decision,100,99KG,4F,2015
W,Referee Decision,100,99KG,F,2015
W,Referee Decision,100,88KG,R1,2015
W,Referee Decision,100,77KG,4F,2015
W,Referee Decision,100,66KG,SF,2015
W,Referee Decision,100,66KG,SF,2015
W,Referee Decision,100,O60KG,3RD,2015
W,Referee Decision,100,ABS,R1,2015
W,Referee Decision,100,ABS,4F,2015
W,Referee Decision,100,ABS,SF,2015
W,Referee Decision,100,ABS,R2,2016
W,Referee Decision,100,94KG,F,2016
W,Referee Decision,100,O100KG,SPF,2016
W,Referee Decision,100,94KG,SF,2016
W,Referee Decision,100,82KG,SPF,2016
W,Referee Decision,100,ABS,4F,2017
W,Referee Decision,100,ABS,SF,2017
W,Referee Decision,100,85KG,SF,2017
W,Referee Decision,100,70KG,4F,2017
W,Referee Decision,100,70KG,4F,2017
W,Referee Decision,100,70KG,SF,2017
W,Referee Decision,100,70KG,SF,2017
W,Referee Decision,100,82KG,4F,2017
W,Referee Decision,100,88KG,F,2017
W,Referee Decision,100,75KG,SPF,2018
W,Referee Decision,100,82KG,4F,2018
W,Referee Decision,100,69KG,RR,2018
W,Referee Decision,100,75KG,SPF,2018
W,Referee Decision,100,81KG,8F,2018
W,Referee Decision,100,88KG,SPF,2018
W,Referee Decision,100,100KG,SF,2019
W,Referee Decision,100,92KG,SPF,2019
W,Referee Decision,100,O99KG,F,2019
W,Referee Decision,100,77KG,R1,2019
W,Referee Decision,100,O60KG,SF,2019
W,Referee Decision,100,86KG,SPF,2019
W,Referee Decision,100,100KG,SPF,2020
W,Referee Decision,100,ABS,SPF,2020
W,Referee Decision,100,100KG,SPF,2021
W,Armbar,223,88KG,F,1996
W,Armbar,223,64KG,SF,1997
W,Armbar,223,99KG,4F,1998
W,Armbar,223,70KG,R1,1998
W,Armbar,223,ABS,SPF,1998
W,Armbar,223,ABS,SF,1999
W,Armbar,223,88KG,4F,1999
W,Armbar,223,88KG,SF,1999
W,Armbar,223,O100KG,SF,1999
W,Armbar,223,77KG,R1,2001
W,Armbar,223,O99KG,3RD,2001
W,Armbar,223,ABS,R1,2001
W,Armbar,223,ABS,R1,2002
W,Armbar,223,ABS,F,2002
W,Armbar,223,O88KG,F,2003
W,Armbar,223,O99KG,SF,2003
W,Armbar,223,ABS,R1,2003
W,Armbar,223,ABS,4F,2003
W,Armbar,223,ABS,R1,2003
W,Armbar,223,ABS,R2,2003
W,Armbar,223,82KG,SF,2003
W,Armbar,223,76KG,4F,2003
W,Armbar,223,64KG,R1,2003
W,Armbar,223,64KG,4F,2003
W,Armbar,223,O100KG,SF,2003
W,Armbar,223,ABS,4F,2003
W,Armbar,223,ABS,SF,2003
W,Armbar,223,ABS,F,2003
W,Armbar,223,70KG,4F,2003
W,Armbar,223,82KG,SPF,2003
W,Armbar,223,O88KG,F,2004
W,Armbar,223,82KG,F,2004
W,Armbar,223,87KG,4F,2004
W,Armbar,223,100KG,4F,2004
W,Armbar,223,70KG,R1,2004
W,Armbar,223,108KG,F,2005
W,Armbar,223,99KG,R1,2005
W,Armbar,223,99KG,4F,2005
W,Armbar,223,ABS,4F,2005
W,Armbar,223,100KG,SF,2005
W,Armbar,223,64KG,R1,2005
W,Armbar,223,70KG,4F,2005
W,Armbar,223,82KG,4F,2005
W,Armbar,223,88KG,R1,2005
W,Armbar,223,100KG,R1,2005
W,Armbar,223,100KG,R1,2005
W,Armbar,223,100KG,SF,2005
W,Armbar,223,ABS,R1,2005
W,Armbar,223,ABS,4F,2005
W,Armbar,223,70KG,4F,2006
W,Armbar,223,70KG,4F,2006
W,Armbar,223,88KG,4F,2006
W,Armbar,223,ABS,4F,2006
W,Armbar,223,ABS,SF,2006
W,Armbar,223,64KG,4F,2006
W,Armbar,223,100KG,SF,2006
W,Armbar,223,82KG,4F,2006
W,Armbar,223,82KG,SF,2006
W,Armbar,223,82KG,SF,2006
W,Armbar,223,ABS,R1,2006
W,Armbar,223,ABS,4F,2006
W,Armbar,223,70KG,4F,2007
W,Armbar,223,82KG,4F,2007
W,Armbar,223,82KG,SF,2007
W,Armbar,223,88KG,4F,2007
W,Armbar,223,ABS,4F,2007
W,Armbar,223,88KG,R1,2007
W,Armbar,223,99KG,R1,2007
W,Armbar,223,O99KG,R1,2007
W,Armbar,223,O99KG,R1,2007
W,Armbar,223,70KG,4F,2007
W,Armbar,223,70KG,SF,2007
W,Armbar,223,100KG,R1,2007
W,Armbar,223,ABS,R1,2007
W,Armbar,223,ABS,R2,2007
W,Armbar,223,ABS,R2,2007
W,Armbar,223,ABS,R1,2007
W,Armbar,223,ABS,GP,2007
W,Armbar,223,ABS,SF,2007
W,Armbar,223,94KG,4F,2008
W,Armbar,223,88KG,R1,2008
W,Armbar,223,ABS,R1,2008
W,Armbar,223,ABS,R1,2008
W,Armbar,223,72KG,R2,2008
W,Armbar,223,72KG,R2,2008
W,Armbar,223,88KG,F,2008
W,Armbar,223,70KG,F,2009
W,Armbar,223,65KG,R1,2009
W,Armbar,223,65KG,R1,2009
W,Armbar,223,70KG,4F,2009
W,Armbar,223,70KG,4F,2009
W,Armbar,223,76KG,SF,2009
W,Armbar,223,88KG,4F,2009
W,Armbar,223,66KG,R1,2009
W,Armbar,223,66KG,R1,2009
W,Armbar,223,ABS,R1,2009
W,Armbar,223,ABS,R1,2009
W,Armbar,223,70KG,SF,2010
W,Armbar,223,76KG,4F,2010
W,Armbar,223,94KG,4F,2010
W,Armbar,223,70KG,R1,2010
W,Armbar,223,70KG,R1,2010
W,Armbar,223,70KG,4F,2010
W,Armbar,223,77KG,SF,2011
W,Armbar,223,ABS,R1,2011
W,Armbar,223,94KG,SF,2011
W,Armbar,223,ABS,4F,2011
W,Armbar,223,ABS,R2,2011
W,Armbar,223,ABS,SF,2011
W,Armbar,223,76KG,RDS,2011
W,Armbar,223,94KG,4F,2011
W,Armbar,223,94KG,4F,2011
W,Armbar,223,82KG,SF,2011
W,Armbar,223,ABS,R1,2011
W,Armbar,223,99KG,R1,2011
W,Armbar,223,O99KG,4F,2011
W,Armbar,223,ABS,NA,2011
W,Armbar,223,ABS,NA,2011
W,Armbar,223,ABS,R1,2012
W,Armbar,223,ABS,4F,2012
W,Armbar,223,70KG,4F,2012
W,Armbar,223,70KG,F,2012
W,Armbar,223,82KG,4F,2012
W,Armbar,223,ABS,4F,2012
W,Armbar,223,82KG,R2,2012
W,Armbar,223,82KG,SF,2012
W,Armbar,223,94KG,SF,2012
W,Armbar,223,94KG,F,2012
W,Armbar,223,99KG,SF,2012
W,Armbar,223,ABS,R2,2012
W,Armbar,223,ABS,4F,2012
W,Armbar,223,70KG,R3,2012
W,Armbar,223,94KG,4F,2012
W,Armbar,223,94KG,SF,2012
W,Armbar,223,70KG,SF,2012
W,Armbar,223,70KG,SF,2012
W,Armbar,223,100KG,4F,2012
W,Armbar,223,ABS,NA,2012
W,Armbar,223,ABS,NA,2012
W,Armbar,223,100KG,GP,2013
W,Armbar,223,100KG,SF,2013
W,Armbar,223,70KG,R1,2013
W,Armbar,223,70KG,R1,2013
W,Armbar,223,ABS,R1,2013
W,Armbar,223,ABS,R2,2013
W,Armbar,223,70KG,4F,2013
W,Armbar,223,88KG,R1,2013
W,Armbar,223,94KG,SPF,2013
W,Armbar,223,ABS,4F,2013
W,Armbar,223,ABS,SF,2013
W,Armbar,223,70KG,4F,2013
W,Armbar,223,82KG,SF,2013
W,Armbar,223,88KG,4F,2013
W,Armbar,223,66KG,4F,2013
W,Armbar,223,O94KG,F,2013
W,Armbar,223,70KG,SF,2013
W,Armbar,223,64KG,4F,2013
W,Armbar,223,70KG,SF,2013
W,Armbar,223,70KG,F,2013
W,Armbar,223,94KG,GP,2014
W,Armbar,223,82KG,4F,2014
W,Armbar,223,100KG,F,2014
W,Armbar,223,ABS,R2,2014
W,Armbar,223,ABS,R3,2014
W,Armbar,223,70KG,4F,2014
W,Armbar,223,70KG,4F,2014
W,Armbar,223,82KG,RDS,2014
W,Armbar,223,82KG,SF,2014
W,Armbar,223,100KG,F,2014
W,Armbar,223,ABS,SF,2014
W,Armbar,223,ABS,4F,2014
W,Armbar,223,88KG,SF,2014
W,Armbar,223,88KG,SF,2014
W,Armbar,223,70KG,SF,2014
W,Armbar,223,75KG,4F,2015
W,Armbar,223,ABS,4F,2015
W,Armbar,223,ABS,R3,2015
W,Armbar,223,ABS,SF,2015
W,Armbar,223,88KG,R2,2015
W,Armbar,223,O79KG,SF,2015
W,Armbar,223,ABS,SF,2015
W,Armbar,223,70KG,8F,2015
W,Armbar,223,70KG,8F,2015
W,Armbar,223,70KG,8F,2015
W,Armbar,223,100KG,4F,2015
W,Armbar,223,94KG,F,2015
W,Armbar,223,70KG,4F,2015
W,Armbar,223,70KG,SF,2015
W,Armbar,223,70KG,F,2015
W,Armbar,223,ABS,4F,2015
W,Armbar,223,ABS,SF,2015
W,Armbar,223,ABS,SPF,2015
W,Armbar,223,O60KG,4F,2015
W,Armbar,223,70KG,4F,2016
W,Armbar,223,82KG,F,2016
W,Armbar,223,70KG,SF,2016
W,Armbar,223,70KG,F,2016
W,Armbar,223,85KG,SF,2016
W,Armbar,223,82KG,SF,2016
W,Armbar,223,70KG,8F,2017
W,Armbar,223,70KG,8F,2017
W,Armbar,223,76KG,R2,2017
W,Armbar,223,82KG,4F,2017
W,Armbar,223,88KG,8F,2017
W,Armbar,223,88KG,E1,2017
W,Armbar,223,88KG,4F,2017
W,Armbar,223,66KG,4F,2017
W,Armbar,223,66KG,4F,2017
W,Armbar,223,ABS,E1,2017
W,Armbar,223,94KG,R1,2017
W,Armbar,223,94KG,4F,2017
W,Armbar,223,76KG,SF,2018
W,Armbar,223,91KG,SPF,2020
W,Armbar,223,93KG,SPF,2020
W,Armbar,223,ABS,4F,2020
W,Armbar,223,88KG,4F,2020
W,Armbar,223,94KG,SF,2021
W,Armbar,223,94KG,F,2021
W,Armbar,223,92KG,F,2021
W,Choke from Back,270,100KG,4F,1997
W,Choke from Back,270,99KG,SF,1998
W,Choke from Back,270,82KG,F,1998
W,Choke from Back,270,61KG,4F,1998
W,Choke from Back,270,99KG,R1,1999
W,Choke from Back,270,82KG,SF,2001
W,Choke from Back,270,ABS,SPF,2002
W,Choke from Back,270,O100KG,SF,2002
W,Choke from Back,270,ABS,R1,2002
W,Choke from Back,270,73KG,4F,2003
W,Choke from Back,270,82KG,4F,2004
W,Choke from Back,270,82KG,SF,2004
W,Choke from Back,270,ABS,4F,2004
W,Choke from Back,270,ABS,SF,2004
W,Choke from Back,270,82KG,SF,2004
W,Choke from Back,270,ABS,R2,2005
W,Choke from Back,270,70KG,4F,2006
W,Choke from Back,270,70KG,4F,2006
W,Choke from Back,270,ABS,R1,2006
W,Choke from Back,270,O88KG,4F,2006
W,Choke from Back,270,O88KG,4F,2006
W,Choke from Back,270,O88KG,F,2006
W,Choke from Back,270,64KG,SF,2007
W,Choke from Back,270,82KG,F,2007
W,Choke from Back,270,70KG,R1,2007
W,Choke from Back,270,88KG,4F,2008
W,Choke from Back,270,ABS,SF,2008
W,Choke from Back,270,O79KG,F,2008
W,Choke from Back,270,O100KG,R1,2008
W,Choke from Back,270,ABS,R1,2008
W,Choke from Back,270,ABS,R2,2008
W,Choke from Back,270,ABS,R2,2008
W,Choke from Back,270,88KG,SF,2008
W,Choke from Back,270,70KG,4F,2008
W,Choke from Back,270,70KG,SF,2009
W,Choke from Back,270,76KG,SF,2009
W,Choke from Back,270,ABS,R1,2009
W,Choke from Back,270,ABS,4F,2009
W,Choke from Back,270,82KG,R1,2009
W,Choke from Back,270,88KG,SF,2009
W,Choke from Back,270,ABS,R1,2010
W,Choke from Back,270,82KG,F,2011
W,Choke from Back,270,88KG,SF,2011
W,Choke from Back,270,ABS,R1,2011
W,Choke from Back,270,ABS,R3,2011
W,Choke from Back,270,64KG,RDS,2011
W,Choke from Back,270,70KG,RDS,2011
W,Choke from Back,270,70KG,RDS,2011
W,Choke from Back,270,70KG,RDS,2011
W,Choke from Back,270,70KG,RDS,2011
W,Choke from Back,270,70KG,RDS,2011
W,Choke from Back,270,70KG,RDS,2011
W,Choke from Back,270,70KG,RDS,2011
W,Choke from Back,270,O100KG,4F,2011
W,Choke from Back,270,O79KG,F,2012
W,Choke from Back,270,ABS,F,2012
W,Choke from Back,270,88KG,R1,2012
W,Choke from Back,270,94KG,4F,2012
W,Choke from Back,270,88KG,F,2012
W,Choke from Back,270,100KG,GP,2013
W,Choke from Back,270,70KG,4F,2013
W,Choke from Back,270,70KG,4F,2013
W,Choke from Back,270,76KG,SF,2013
W,Choke from Back,270,64KG,SF,2013
W,Choke from Back,270,ABS,R1,2014
W,Choke from Back,270,ABS,R3,2014
W,Choke from Back,270,ABS,R2,2014
W,Choke from Back,270,ABS,4F,2014
W,Choke from Back,270,64KG,4F,2014
W,Choke from Back,270,88KG,RDS,2014
W,Choke from Back,270,ABS,SF,2015
W,Choke from Back,270,88KG,4F,2015
W,Choke from Back,270,88KG,SF,2015
W,Choke from Back,270,ABS,4F,2015
W,Choke from Back,270,ABS,SF,2015
